destination,check_in,check_out,hotel_code,hotel_name,hotel_category,hotel_category_name,destination_code,destination_name,zone_code,zone_name,hotel_latitude,hotel_longitude,room_code,room_name,rate_key,rate_class,rate_type,price,allotment,payment_type,board_code,board_name,rooms,adults,children,offer_name,offer_amount,cancellation_amount,cancellation_from
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-2,Superior Queen Single,20260915|20260916|W|270|181791|SGL.SU-2|CP|BB||1~1~0||N@07~~2031b~-148891712~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102031b,NOR,BOOKABLE,27.03,24,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,27.03,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-2,Superior Queen Single,20260915|20260916|W|270|181791|SGL.SU-2|MAP|HB||1~1~0||P@07~~2061b~1859432365~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102061b,NOR,BOOKABLE,27.06,24,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-3.01,27.06,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-2,Superior Queen Single,20260915|20260916|W|270|181791|SGL.SU-2|MAP|HB||1~1~0||N@07~~2071e~-864534093~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102071e,NOR,BOOKABLE,30.07,24,AT_WEB,HB,HALF BOARD,1,1,0,,,30.07,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-3,Superior Twin Room Single,20260915|20260916|W|270|181791|SGL.SU-3|EP|RO||1~1~0||P@07~~23e16~200921800~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001023e16,NOR,BOOKABLE,22.62,5,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-2.51,22.62,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-3,Superior Twin Room Single,20260915|20260916|W|270|181791|SGL.SU-3|CP|BB||1~1~0||P@07~~22018~148220069~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001022018,NOR,BOOKABLE,24.32,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-2.71,24.32,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-3,Superior Twin Room Single,20260915|20260916|W|270|181791|SGL.SU-3|EP|RO||1~1~0||N@07~~20d19~-590408816~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001020d19,NOR,BOOKABLE,25.13,5,AT_WEB,RO,ROOM ONLY,1,1,0,,,25.13,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-3,Superior Twin Room Single,20260915|20260916|W|270|181791|SGL.SU-3|CP|BB||1~1~0||N@07~~2031b~-1119182719~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102031b,NOR,BOOKABLE,27.03,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,27.03,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-3,Superior Twin Room Single,20260915|20260916|W|270|181791|SGL.SU-3|MAP|HB||1~1~0||P@07~~2061b~1845182220~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102061b,NOR,BOOKABLE,27.06,5,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-3.01,27.06,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,SGL.SU-3,Superior Twin Room Single,20260915|20260916|W|270|181791|SGL.SU-3|MAP|HB||1~1~0||N@07~~2071e~-878784238~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102071e,NOR,BOOKABLE,30.07,5,AT_WEB,HB,HALF BOARD,1,1,0,,,30.07,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-1,Superior Room Double,20260915|20260916|W|270|181791|DBL.SU-1|EP|RO||1~1~0||P@07~~2041a~253736362~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102041a,NOR,BOOKABLE,26.04,24,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-2.9,26.04,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-1,Superior Room Double,20260915|20260916|W|270|181791|DBL.SU-1|EP|RO||1~1~0||N@07~~25e1c~1634986948~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025e1c,NOR,BOOKABLE,28.94,24,AT_WEB,RO,ROOM ONLY,1,1,0,,,28.94,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-1,Superior Room Double,20260915|20260916|W|270|181791|DBL.SU-1|CP|BB||1~1~0||P@07~~22f1d~-1713331439~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001022f1d,NOR,BOOKABLE,29.47,24,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.27,29.47,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-1,Superior Room Double,20260915|20260916|W|270|181791|DBL.SU-1|CP|BB||1~1~0||N@07~~24a20~-1075521193~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001024a20,NOR,BOOKABLE,32.74,24,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,32.74,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-1,Superior Room Double,20260915|20260916|W|270|181791|DBL.SU-1|MAP|HB||1~1~0||P@07~~25e22~-70253610~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025e22,NOR,BOOKABLE,34.94,24,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-3.89,34.94,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-1,Superior Room Double,20260915|20260916|W|270|181791|DBL.SU-1|MAP|HB||1~1~0||N@07~~25326~-542726408~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025326,NOR,BOOKABLE,38.83,24,AT_WEB,HB,HALF BOARD,1,1,0,,,38.83,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-2,Superior Queen Double,20260915|20260916|W|270|181791|DBL.SU-2|EP|RO||1~1~0||P@07~~2041a~-716554645~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102041a,NOR,BOOKABLE,26.04,24,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-2.9,26.04,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-2,Superior Queen Double,20260915|20260916|W|270|181791|DBL.SU-2|EP|RO||1~1~0||N@07~~25e1c~664695941~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025e1c,NOR,BOOKABLE,28.94,24,AT_WEB,RO,ROOM ONLY,1,1,0,,,28.94,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-2,Superior Queen Double,20260915|20260916|W|270|181791|DBL.SU-2|CP|BB||1~1~0||P@07~~22f1d~1611344850~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001022f1d,NOR,BOOKABLE,29.47,24,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.27,29.47,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-2,Superior Queen Double,20260915|20260916|W|270|181791|DBL.SU-2|CP|BB||1~1~0||N@07~~24a20~-2045812200~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001024a20,NOR,BOOKABLE,32.74,24,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,32.74,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-2,Superior Queen Double,20260915|20260916|W|270|181791|DBL.SU-2|MAP|HB||1~1~0||P@07~~25e22~-84503755~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025e22,NOR,BOOKABLE,34.94,24,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-3.89,34.94,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-2,Superior Queen Double,20260915|20260916|W|270|181791|DBL.SU-2|MAP|HB||1~1~0||N@07~~25326~-556976553~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025326,NOR,BOOKABLE,38.83,24,AT_WEB,HB,HALF BOARD,1,1,0,,,38.83,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-3,Superior Twin Room Double,20260915|20260916|W|270|181791|DBL.SU-3|EP|RO||1~1~0||P@07~~2041a~-1686845652~N~~~NOR~~2F00644B0BC843C178773883665105AAUK000200000000102041a,NOR,BOOKABLE,26.04,5,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-2.9,26.04,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-3,Superior Twin Room Double,20260915|20260916|W|270|181791|DBL.SU-3|EP|RO||1~1~0||N@07~~25e1c~-305595066~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025e1c,NOR,BOOKABLE,28.94,5,AT_WEB,RO,ROOM ONLY,1,1,0,,,28.94,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-3,Superior Twin Room Double,20260915|20260916|W|270|181791|DBL.SU-3|CP|BB||1~1~0||P@07~~22f1d~641053843~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001022f1d,NOR,BOOKABLE,29.47,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-3.27,29.47,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-3,Superior Twin Room Double,20260915|20260916|W|270|181791|DBL.SU-3|CP|BB||1~1~0||N@07~~24a20~1278864089~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001024a20,NOR,BOOKABLE,32.74,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,32.74,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-3,Superior Twin Room Double,20260915|20260916|W|270|181791|DBL.SU-3|MAP|HB||1~1~0||P@07~~25e22~-98753900~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025e22,NOR,BOOKABLE,34.94,5,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-3.89,34.94,2026-09-13T23:59:00+05:30
Thiruvananthapuram,2026-09-15,2026-09-16,181791,Ginger Trivendrum,3EST,3 STARS,TV1,Trivandrum,1,Trivandrum,8.561211809961334,76.87659705618455,DBL.SU-3,Superior Twin Room Double,20260915|20260916|W|270|181791|DBL.SU-3|MAP|HB||1~1~0||N@07~~25326~-571226698~N~~~NOR~~2F00644B0BC843C178773883665105AAUK0002000000001025326,NOR,BOOKABLE,38.83,5,AT_WEB,HB,HALF BOARD,1,1,0,,,38.83,2026-09-13T23:59:00+05:30
Varkala,2026-09-15,2026-09-16,839781,Fragrant Nature Backwater Resort & Ayurveda Spa,4EST,4 STARS,PQP,Kovalam,1,Kovalam,8.838605,76.679554,DBL.DX,Lake View Rooms,20260915|20260916|W|270|839781|DBL.DX|BAR-BB|BB||1~1~0||P@07~~24a44~1571498599~N~~~NOR~~A112B8166858463178773883837505AAUK0001000000001023a3a,NOR,BOOKABLE,58.58,12,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-14.64,58.58,2026-09-07T23:59:00+05:30
Varkala,2026-09-15,2026-09-16,839781,Fragrant Nature Backwater Resort & Ayurveda Spa,4EST,4 STARS,PQP,Kovalam,1,Kovalam,8.838605,76.679554,DBL.DX,Lake View Rooms,20260915|20260916|W|270|839781|DBL.DX|BAR-HB|HB||1~1~0||P@07~~25e55~956477942~N~~~NOR~~A112B8166858463178773883837505AAUK0001000000001021449,NOR,BOOKABLE,73.2,12,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-18.31,73.2,2026-09-07T23:59:00+05:30
Varkala,2026-09-15,2026-09-16,839781,Fragrant Nature Backwater Resort & Ayurveda Spa,4EST,4 STARS,PQP,Kovalam,1,Kovalam,8.838605,76.679554,DBL.DX,Lake View Rooms,20260915|20260916|W|270|839781|DBL.DX|BAR-BB|BB||1~1~0||N@07~~25d55~-571557259~N~~~NOR~~A112B8166858463178773883837505AAUK0001000000001021649,NOR,BOOKABLE,73.22,12,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,73.22,2026-09-07T23:59:00+05:30
Varkala,2026-09-15,2026-09-16,839781,Fragrant Nature Backwater Resort & Ayurveda Spa,4EST,4 STARS,PQP,Kovalam,1,Kovalam,8.838605,76.679554,DBL.DX,Lake View Rooms,20260915|20260916|W|270|839781|DBL.DX|BAR-HB|HB||1~1~0||N@07~~22a6b~-1573978652~N~~~NOR~~A112B8166858463178773883837505AAUK000100000000102335b,NOR,BOOKABLE,91.51,12,AT_WEB,HB,HALF BOARD,1,1,0,,,91.51,2026-09-07T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,327681,The Richmond,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.92797,79.83218,SGL.DX,Deluxe room single,20260915|20260916|W|270|327681|SGL.DX|FIT-BB|BB||1~1~0||N@07~~24328~-2022197873~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001024328,NOR,BOOKABLE,40.67,14,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,40.67,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,327681,The Richmond,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.92797,79.83218,DBL.DX,Deluxe Room,20260915|20260916|W|270|327681|DBL.DX|FIT-BB|BB||1~1~0||N@07~~2392b~1763284443~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK000400000000102392b,NOR,BOOKABLE,43.57,14,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,43.57,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,327681,The Richmond,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.92797,79.83218,SGL.SU,Superior Room Single,20260915|20260916|W|270|327681|SGL.SU|FIT-BB|BB||1~1~0||N@07~~2332d~-155592073~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK000400000000102332d,NOR,BOOKABLE,45.51,14,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,45.51,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,327681,The Richmond,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.92797,79.83218,DBL.SU,Superior Room,20260915|20260916|W|270|327681|DBL.SU|FIT-BB|BB||1~1~0||N@07~~22432~116696255~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001022432,NOR,BOOKABLE,50.36,14,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,50.36,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,906392,The Residency Towers Puducherry,4EST,4 STARS,PNY,Pondicherry,1,Pondicherry,11.941013,79.827704,SGL.EJ,Executive room single,20260915|20260916|W|270|906392|SGL.EJ|FIT-BB|BB||1~1~0||N@07~~23f48~1707963662~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001023f48,NOR,BOOKABLE,72.63,75,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,72.63,2026-09-14T11:00:00+05:30
Pondicherry,2026-09-15,2026-09-16,906392,The Residency Towers Puducherry,4EST,4 STARS,PNY,Pondicherry,1,Pondicherry,11.941013,79.827704,DBL.EJ,Executive Room Double,20260915|20260916|W|270|906392|DBL.EJ|FIT-BB|BB||1~1~0||N@07~~22052~-1671529792~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001022052,NOR,BOOKABLE,82.32,75,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,82.32,2026-09-14T11:00:00+05:30
Pondicherry,2026-09-15,2026-09-16,906392,The Residency Towers Puducherry,4EST,4 STARS,PNY,Pondicherry,1,Pondicherry,11.941013,79.827704,SGL.PI,PREMIUM ROOM SINGLE,20260915|20260916|W|270|906392|SGL.PI|FIT-BB|BB||1~1~0||N@07~~22052~-2087834262~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001022052,NOR,BOOKABLE,82.32,75,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,82.32,2026-09-14T11:00:00+05:30
Pondicherry,2026-09-15,2026-09-16,906392,The Residency Towers Puducherry,4EST,4 STARS,PNY,Pondicherry,1,Pondicherry,11.941013,79.827704,DBL.PI-1,PREMIUM DOUBLE ROOM,20260915|20260916|W|270|906392|DBL.PI-1|FIT-BB|BB||1~1~0||N@07~~2005c~1951694302~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK000400000000102005c,NOR,BOOKABLE,92.0,75,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,92.0,2026-09-14T11:00:00+05:30
Pondicherry,2026-09-15,2026-09-16,906392,The Residency Towers Puducherry,4EST,4 STARS,PNY,Pondicherry,1,Pondicherry,11.941013,79.827704,SGL.CB,Club Room Single,20260915|20260916|W|270|906392|SGL.CB|FIT-BB|BB||1~1~0||N@07~~2005c~-1412146122~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK000400000000102005c,NOR,BOOKABLE,92.0,75,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,92.0,2026-09-14T11:00:00+05:30
Pondicherry,2026-09-15,2026-09-16,906392,The Residency Towers Puducherry,4EST,4 STARS,PNY,Pondicherry,1,Pondicherry,11.941013,79.827704,DBL.CB,Club Room Double,20260915|20260916|W|270|906392|DBL.CB|FIT-BB|BB||1~1~0||N@07~~24465~-1803962174~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001024465,NOR,BOOKABLE,101.68,75,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,101.68,2026-09-14T11:00:00+05:30
Pondicherry,2026-09-15,2026-09-16,229835,Palais De Mahe - A CGH Earth Experience,5EST,5 STARS,PNY,Pondicherry,1,Pondicherry,11.9293,79.828957,DBT.DX,Palais Chambre Deluxe,20260915|20260916|W|270|229835|DBT.DX|BAR -BB|BB||1~1~0||N@07~~234ad~1027208082~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001025996,NOR,BOOKABLE,150.89,5,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-16.77,150.89,2026-08-25T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,229835,Palais De Mahe - A CGH Earth Experience,5EST,5 STARS,PNY,Pondicherry,1,Pondicherry,11.9293,79.828957,DBT.DX,Palais Chambre Deluxe,20260915|20260916|W|270|229835|DBT.DX|BAR-MAP|HB||1~1~0||N@07~~24cc6~908375913~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001024cc6,NOR,BOOKABLE,198.76,5,AT_WEB,HB,HALF BOARD,1,1,0,Special discount,-22.09,198.76,2026-08-25T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,229835,Palais De Mahe - A CGH Earth Experience,5EST,5 STARS,PNY,Pondicherry,1,Pondicherry,11.9293,79.828957,DBL.DX-TR,Double Deluxe with Terrace,20260915|20260916|W|270|229835|DBL.DX-TR|BAR -BB|BB||1~1~0||N@07~~255c0~1334108019~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK00040000000010246a7,NOR,BOOKABLE,167.7,1,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Special discount,-18.63,167.7,2026-08-25T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,229835,Palais De Mahe - A CGH Earth Experience,5EST,5 STARS,PNY,Pondicherry,1,Pondicherry,11.9293,79.828957,DBL.DX-TR,Double Deluxe with Terrace,20260915|20260916|W|270|229835|DBL.DX-TR|BAR-MAP|HB||1~1~0||N@07~~238d7~1549278774~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK00040000000010238d7,NOR,BOOKABLE,215.56,1,AT_WEB,HB,HALF BOARD,1,1,0,Special discount,-23.96,215.56,2026-08-25T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.DX,TWIN ROOM Double,20260915|20260916|W|270|181782|DBL.DX|EP|RO||1~1~0||P@07~~25711~-313475725~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001025711,NOR,BOOKABLE,17.87,26,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-1.99,17.87,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.DX,TWIN ROOM Double,20260915|20260916|W|270|181782|DBL.DX|EP|RO||1~1~0||N@07~~25613~1169283187~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001025613,NOR,BOOKABLE,19.86,26,AT_WEB,RO,ROOM ONLY,1,1,0,,,19.86,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.DX,TWIN ROOM Double,20260915|20260916|W|270|181782|DBL.DX|CP|BB||1~1~0||P@07~~22e15~1218638110~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001022e15,NOR,BOOKABLE,21.46,26,AT_WEB,BB,BED AND BREAKFAST,1,1,0,Exclusive discount,-2.38,21.46,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.DX,TWIN ROOM Double,20260915|20260916|W|270|181782|DBL.DX|CP|BB||1~1~0||N@07~~25417~1107785208~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001025417,NOR,BOOKABLE,23.84,26,AT_WEB,BB,BED AND BREAKFAST,1,1,0,,,23.84,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.DX,TWIN ROOM Double,20260915|20260916|W|270|181782|DBL.DX|MAP|HB||1~1~0||P@07~~2121b~-1662057297~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK000400000000102121b,NOR,BOOKABLE,27.18,26,AT_WEB,HB,HALF BOARD,1,1,0,Exclusive discount,-3.02,27.18,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.DX,TWIN ROOM Double,20260915|20260916|W|270|181782|DBL.DX|MAP|HB||1~1~0||N@07~~2141e~-699132361~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK000400000000102141e,NOR,BOOKABLE,30.2,26,AT_WEB,HB,HALF BOARD,1,1,0,,,30.2,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.ST,STANDARD ROOM Double,20260915|20260916|W|270|181782|DBL.ST|EP|RO||1~1~0||P@07~~25711~-941031168~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001025711,NOR,BOOKABLE,17.87,24,AT_WEB,RO,ROOM ONLY,1,1,0,Exclusive discount,-1.99,17.87,2026-09-13T23:59:00+05:30
Pondicherry,2026-09-15,2026-09-16,181782,Ginger Puducherry,3EST,3 STARS,PNY,Pondicherry,1,Pondicherry,11.952508754320949,79.82953077643569,DBL.ST,STANDARD ROOM Double,20260915|20260916|W|270|181782|DBL.ST|EP|RO||1~1~0||N@07~~25613~541727744~N~~~NOR~~1E0B9D4A0DB9450178773884004505AAUK0004000000001025613,NOR,BOOKABLE,19.86,24,AT_WEB,RO,ROOM ONLY,1,1,0,,,19.86,2026-09-13T23:59:00+05:30
